Ex,Config_Num,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22
1,1000,1,1,0,1,4,4,2,3,4,3,4,2,0,2,2,0,2,2,4,1,4,1,13,8,12,12,0,2,0,1,8,4,6,4,4,0,7,13,11,10,12,11,10,7
2,1001,2,4,3,0,2,2,4,4,2,0,4,3,1,4,4,1,0,3,2,2,1,0,4,11,2,4,4,4,13,6,6,1,11,14,9,8,2,5,11,0,8,6,1,14
3,1002,3,1,1,2,0,2,3,1,3,0,2,4,1,3,0,0,3,2,2,3,3,4,7,12,0,4,5,7,14,8,9,1,14,4,5,6,11,0,13,12,8,3,10,2
4,1003,4,1,4,3,2,1,4,2,4,0,3,3,2,4,2,3,0,4,2,0,4,3,13,9,14,0,14,11,13,0,14,9,13,0,2,14,13,5,14,13,12,0,12,0
5,1004,0,3,3,0,4,3,2,0,2,4,1,0,1,2,3,1,2,4,2,4,2,2,4,11,2,7,13,7,1,6,5,13,6,12,9,5,14,4,12,5,8,1,4,7
6,1005,0,1,2,2,1,2,4,1,1,2,3,1,0,1,4,3,2,4,3,2,1,1,14,8,1,14,13,2,13,0,2,5,4,12,8,0,4,2,5,10,6,8,5,10
7,1006,2,0,1,2,0,0,3,4,1,4,2,4,4,2,2,0,1,4,1,4,4,3,11,7,2,13,8,6,3,7,0,4,5,9,4,14,4,9,11,9,5,4,10,14
8,1007,2,4,4,2,1,3,0,4,0,4,3,0,1,1,0,1,4,0,2,2,2,4,4,6,11,6,0,2,6,14,10,12,3,6,8,5,4,4,10,5,7,11,6,8
9,1008,4,2,3,1,4,1,4,1,3,0,1,1,4,0,1,3,2,2,2,0,0,3,0,0,6,11,2,9,1,12,2,1,3,3,2,9,1,9,0,5,4,13,14,6
10,1009,1,4,3,1,1,1,4,0,1,2,4,2,2,0,2,2,3,2,3,4,2,0,10,1,11,7,11,6,5,7,1,2,4,14,9,0,12,8,10,9,5,0,9,5
11,1010,0,3,0,4,2,2,4,3,0,4,3,2,4,3,1,3,0,3,2,0,4,0,0,11,6,9,8,12,9,6,7,13,4,3,6,2,5,2,11,13,8,11,7,3
12,1011,0,3,0,4,4,4,2,1,0,2,2,0,4,4,4,1,4,3,1,4,3,1,8,6,8,0,10,2,8,4,14,11,7,3,13,6,4,8,1,14,14,2,7,9
13,1012,0,4,2,0,4,1,1,1,3,2,2,2,0,2,2,0,0,2,3,0,0,1,1,10,4,14,13,9,6,3,0,8,13,7,14,8,13,7,12,13,12,2,10,13
14,1013,3,3,2,3,4,1,2,1,4,3,0,1,4,0,2,0,0,2,2,3,2,0,7,12,6,6,8,14,13,6,12,10,3,11,6,11,7,8,9,2,5,6,8,9
15,1014,4,1,1,3,4,4,4,0,1,2,3,3,3,4,4,3,1,0,3,3,3,3,12,5,12,13,12,12,12,8,0,12,11,11,9,2,12,6,10,4,0,9,9,5
16,1015,3,2,4,2,0,2,4,0,2,4,2,3,4,2,4,3,2,2,4,2,0,0,14,7,11,6,10,11,7,11,1,1,14,3,10,14,10,13,3,3,7,1,2,2
17,1016,0,4,1,3,3,4,0,3,3,4,2,4,1,0,4,0,1,4,4,3,4,3,9,5,14,1,14,6,6,2,2,5,6,7,9,2,8,10,3,4,14,6,5,4
18,1017,3,3,3,4,1,4,0,2,0,3,1,2,1,2,1,1,1,3,4,1,4,1,9,10,11,8,10,7,9,5,0,0,4,10,11,0,10,13,8,4,11,2,7,12
19,1018,1,1,4,0,0,1,2,3,3,3,2,4,0,1,1,4,1,3,2,4,4,0,6,13,1,0,6,4,1,6,8,3,9,4,10,2,4,4,5,0,1,12,7,6
20,1019,1,2,3,1,0,2,4,0,3,3,3,0,0,3,0,1,1,2,1,0,2,2,2,9,12,9,11,7,0,12,8,10,5,9,14,6,14,2,10,10,13,3,4,7
21,1020,1,2,4,2,4,3,0,0,0,2,2,0,1,2,3,1,4,1,1,4,2,2,0,4,10,3,8,8,1,2,3,1,10,3,4,10,0,11,11,1,2,11,4,6
22,1021,1,2,3,1,0,3,1,0,1,2,3,3,0,4,0,0,1,4,1,0,2,0,5,11,3,0,5,7,14,13,7,6,4,5,7,3,0,3,14,7,2,12,6,0
23,1022,3,4,1,0,1,4,2,1,3,0,3,4,1,2,2,0,3,3,1,3,1,3,13,5,14,3,10,12,11,14,10,10,2,13,4,2,8,8,14,9,3,8,5,9
24,1023,1,1,4,0,3,2,2,4,1,1,4,0,1,2,0,2,2,3,1,3,2,2,14,12,6,13,6,13,11,9,0,1,6,3,2,3,12,1,13,9,3,12,0,11
25,1024,2,1,0,1,4,0,0,3,2,4,4,0,0,3,0,3,0,0,4,4,0,2,8,10,12,6,8,1,4,14,11,5,11,10,4,14,11,5,5,12,12,2,2,0
26,1025,0,0,2,2,0,4,4,2,4,0,3,0,1,1,4,1,3,2,2,3,3,1,7,7,12,2,11,6,1,12,9,6,13,13,1,6,11,5,11,0,7,14,7,5
27,1026,4,2,3,4,4,2,0,4,3,1,0,4,2,3,0,4,0,1,2,2,1,0,3,9,7,7,8,0,10,12,9,13,6,4,8,10,6,1,12,7,3,11,13,5
28,1027,1,2,3,0,1,1,4,1,1,2,3,4,2,4,3,4,1,3,1,0,4,0,0,14,9,0,4,13,13,4,0,10,8,7,3,3,2,10,1,14,5,0,14,10
29,1028,2,0,2,1,0,1,1,3,4,2,1,2,1,4,4,4,0,0,0,2,3,1,3,9,6,6,10,1,12,10,2,10,8,0,7,3,6,8,10,1,7,11,2,2
30,1029,2,1,1,4,3,1,4,1,2,0,1,2,1,3,1,2,1,2,0,1,1,2,14,13,7,11,9,6,7,9,3,11,4,13,3,6,6,4,10,6,3,13,13,5
31,1030,4,1,3,2,0,0,2,4,2,1,1,0,0,3,4,0,3,4,3,2,3,4,1,8,2,4,4,7,5,4,10,7,8,10,14,9,12,4,6,10,6,12,9,2
32,1031,0,0,2,4,0,3,4,1,1,4,1,3,1,0,2,2,1,1,4,1,1,2,2,13,3,2,11,2,11,3,14,2,9,6,6,10,1,11,7,2,6,4,1,10
33,1032,4,2,2,4,2,4,2,2,3,1,4,1,3,3,0,4,2,3,4,1,0,2,8,9,6,1,5,6,13,9,14,14,9,5,8,14,12,11,9,9,3,5,9,5
34,1033,0,0,4,2,3,0,0,3,4,1,2,2,1,3,3,3,0,2,4,4,1,1,7,10,3,14,4,10,2,9,14,8,4,12,14,11,3,6,4,2,6,14,8,3
35,1034,3,4,0,4,1,4,2,0,1,4,0,1,1,4,4,3,3,1,3,0,4,4,1,11,3,13,12,7,11,3,2,9,12,6,1,5,11,3,7,6,8,9,14,0
36,1035,4,2,0,1,1,4,0,2,1,1,4,4,2,4,0,4,2,3,1,0,1,1,9,13,3,12,11,4,13,12,8,14,12,8,12,3,11,10,2,10,0,5,11,1
37,1036,1,3,1,2,2,3,0,0,1,1,0,1,1,4,0,0,0,4,0,1,0,0,4,9,5,12,6,3,10,10,2,3,3,11,14,4,14,4,2,3,4,4,11,9
38,1037,1,1,3,4,1,2,0,2,4,1,4,3,4,4,2,1,2,3,2,3,4,3,7,11,7,13,3,4,14,3,8,4,0,10,10,8,8,5,12,10,3,8,6,1
39,1038,2,0,0,0,1,0,1,3,0,4,1,1,4,0,0,2,3,2,2,4,0,1,5,0,4,0,5,12,14,3,1,9,2,2,11,4,12,7,5,7,8,0,4,3
40,1039,2,3,3,2,3,4,0,0,2,2,1,1,1,2,4,1,1,1,4,2,0,3,6,12,7,12,13,12,1,3,9,10,14,9,8,7,12,0,5,6,13,10,2,11
41,1040,3,2,0,0,3,4,2,4,3,1,2,3,0,1,2,4,3,3,1,1,3,1,14,9,3,14,6,7,10,12,0,7,1,10,3,13,11,13,7,6,9,3,9,12
42,1041,4,1,4,2,1,0,1,2,4,4,2,2,3,4,3,0,1,0,3,3,4,4,2,14,5,6,12,3,9,10,12,4,5,3,7,0,10,3,9,3,14,9,12,14
43,1042,2,1,2,2,1,4,3,3,3,3,3,4,4,1,3,1,1,3,0,0,4,0,6,3,4,11,2,0,5,4,3,9,3,13,1,4,9,13,4,6,2,5,0,14
44,1043,2,0,3,1,0,4,0,2,2,3,1,3,0,3,2,1,4,0,2,0,0,1,0,13,3,6,4,0,9,2,6,6,13,8,4,13,12,11,3,7,9,8,4,8
45,1044,1,4,3,4,4,4,4,3,0,3,0,1,1,2,4,3,4,0,0,1,2,1,8,2,11,8,5,4,7,2,7,11,3,4,5,4,4,9,10,2,5,11,7,13
46,1045,3,3,2,2,3,2,2,3,4,1,1,0,2,2,2,0,0,1,0,0,2,4,13,6,2,1,6,3,8,3,1,9,14,9,9,6,13,0,12,1,2,9,13,12
47,1046,0,0,3,1,4,2,0,0,1,1,4,1,3,4,1,3,3,1,0,0,0,3,7,4,10,6,9,5,14,8,4,7,4,13,8,2,12,7,5,11,5,11,8,11
48,1047,0,4,4,2,3,3,1,2,2,1,2,2,3,1,3,4,4,4,0,0,4,2,5,10,2,0,10,11,2,14,8,5,12,8,2,7,4,3,12,3,14,1,7,2
49,1048,2,2,3,2,4,2,0,4,1,2,3,0,3,0,3,1,0,2,3,4,0,4,2,6,3,11,12,6,8,6,13,11,4,14,9,6,7,5,10,7,4,0,8,0
50,1049,0,2,1,4,0,2,0,4,2,3,0,4,2,1,2,4,1,4,2,4,4,1,6,14,2,9,3,0,7,9,11,14,4,13,12,4,9,3,0,1,6,9,13,3