Ex,Config_Num,S1,S2,S3,S4,S5,K1,K2,K3,K4,K5
1,1000,1,0,2,2,2,3,7,1,10,1
2,1001,3,4,4,4,1,8,3,10,9,3
3,1002,3,1,2,4,4,2,9,4,13,8
4,1003,2,4,1,2,2,9,13,12,11,12
5,1004,0,2,3,2,1,6,1,10,13,4
6,1005,4,3,4,4,4,10,11,3,12,6
7,1006,2,1,3,4,1,1,7,11,13,2
8,1007,2,1,2,1,2,6,4,7,13,10
9,1008,1,1,4,2,2,11,11,9,13,12
10,1009,2,3,4,1,2,8,13,2,7,5
11,1010,1,0,1,3,3,4,7,11,5,11
12,1011,1,2,1,3,3,12,9,10,2,8
13,1012,2,2,3,3,1,1,8,4,1,8
14,1013,1,4,1,1,1,10,12,6,10,6
15,1014,1,3,2,1,4,1,8,6,11,11
16,1015,2,0,3,2,1,6,12,10,12,13
17,1016,0,1,2,1,1,7,5,13,9,4
18,1017,1,1,0,4,2,9,2,2,2,6
19,1018,2,1,2,3,1,7,11,11,11,12
20,1019,1,2,4,2,3,12,1,9,13,12
21,1020,3,2,3,2,2,12,13,13,7,2
22,1021,0,4,1,3,4,7,11,6,7,2
23,1022,0,4,2,3,2,7,2,3,9,6
24,1023,2,3,3,3,2,4,9,3,9,7
25,1024,3,2,3,3,1,1,6,4,13,12
26,1025,0,4,1,1,1,10,9,2,13,4
27,1026,2,0,0,4,3,1,2,12,9,5
28,1027,3,0,0,4,3,8,4,11,1,11
29,1028,2,2,3,2,3,10,13,6,12,3
30,1029,3,4,3,2,2,5,13,12,11,11
31,1030,1,4,0,1,1,12,12,8,11,8
32,1031,0,2,0,2,2,13,7,6,9,5
33,1032,1,2,4,4,2,8,3,3,4,4
34,1033,0,4,1,3,2,3,3,3,2,13
35,1034,4,0,3,2,3,11,11,9,4,7
36,1035,4,2,2,4,1,3,7,11,9,2
37,1036,3,3,4,3,1,4,7,5,8,7
38,1037,2,3,4,2,2,13,1,9,3,8
39,1038,1,4,1,2,4,12,2,8,1,1
40,1039,4,0,1,2,2,4,7,1,10,11
41,1040,3,1,4,1,1,9,2,5,5,2
42,1041,2,2,1,3,2,6,3,12,7,12
43,1042,3,3,4,2,3,7,8,4,13,7
44,1043,2,1,0,2,4,12,7,9,7,3
45,1044,0,1,0,1,1,3,11,1,10,12
46,1045,0,2,2,4,4,4,12,6,6,3
47,1046,2,0,2,2,3,7,6,4,3,11
48,1047,3,2,3,3,1,13,9,10,3,7
49,1048,2,1,2,2,1,3,12,11,7,6
50,1049,0,3,3,3,3,7,7,11,12,13